addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0xda0053f0befcbcac208a3f867bb243716734d809"",""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0x62920f9fad19ee5a4ba030a1318acfdaf9609145"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0xeb3c11a5f7854666487a35679793b6781ba64b1b""]","[{""address"":""0xda0053f0befcbcac208a3f867bb243716734d809"",""name"":"""",""projectId"":""""},{""address"":""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""name"":"""",""projectId"":""""},{""address"":""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""name"":"""",""projectId"":""""},{""address"":""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0x62920f9fad19ee5a4ba030a1318acfdaf9609145"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""name"":"""",""projectId"":""""},{""address"":""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""name"":"""",""projectId"":""""},{""address"":""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0xeb3c11a5f7854666487a35679793b6781ba64b1b"",""name"":"""",""projectId"":""""}]",2022-08-29T23:23:27.368042116Z,0x62920f9fad19ee5a4ba030a1318acfdaf9609145 launched flash loan attack,0x2df615fb1a2b5e5839f4ff0fd70f637a0f6316e34d1345ef492a540d53e8701a,"{""profit"":""0.01"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0xda0053f0befcbcac208a3f867bb243716734d809""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0xcf3b102d14f4afb594d0acb31842d8241a34591f63542b775bcfb535b6c1c6ac"",""block"":{""number"":45961706,""hash"":""0x0002444100000496711ecac63749be58e5de978457daa89ebcd0c72bdbc6d312"",""timestamp"":""2022-08-29T23:22:54Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0xda0053f0befcbcac208a3f867bb243716734d809"",""0xeb3c11a5f7854666487a35679793b6781ba64b1b"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0xc82a83bf29266830170998b04c0b1880eb056367"",""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e""]","[{""address"":""0xda0053f0befcbcac208a3f867bb243716734d809"",""name"":"""",""projectId"":""""},{""address"":""0xeb3c11a5f7854666487a35679793b6781ba64b1b"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""name"":"""",""projectId"":""""},{""address"":""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""name"":"""",""projectId"":""""},{""address"":""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""name"":"""",""projectId"":""""},{""address"":""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""name"":"""",""projectId"":""""},{""address"":""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0xc82a83bf29266830170998b04c0b1880eb056367"",""name"":"""",""projectId"":""""},{""address"":""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""}]",2022-08-29T23:22:49.756011278Z,0xc82a83bf29266830170998b04c0b1880eb056367 launched flash loan attack,0x6267297610628d4efa4589889bfaff35b74f734ffe3780e47e670cd13bb3f2b1,"{""profit"":""0.01"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0xda0053f0befcbcac208a3f867bb243716734d809""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0x20c8290d8d617685c5e9f428578409f3a697457cc63cb867ba2aad0df23e4361"",""block"":{""number"":45961686,""hash"":""0x00024441000003888dc06406b087e95c6ca4ca7284691438350a4a225754b0de"",""timestamp"":""2022-08-29T23:22:30Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x4365c7dd814e1f4b3104b6b5c1079b32b1ea6e8d"",""0x508791a0b8b4cf9c2787a6061c660bcf02ffa71b"",""0xe4bc39fdd4618a76f6472079c329bdfa820afa75"",""0xa66901d1965f5410deeb4d0bb43f7c1b628cb20b"",""0x17ddda0d5d23fef8e7dcfce7923eb16b7ac95d53"",""0xb63f957cdf30a89045d9935dc4f136c625ddfbe4"",""0xb8c347e9d99db2a82a4e3de26315a7fff5fa7aec"",""0x62e2819dd417f3b430b6fa5fd34a49a377a02ac8"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20""]","[{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x4365c7dd814e1f4b3104b6b5c1079b32b1ea6e8d"",""name"":"""",""projectId"":""""},{""address"":""0x508791a0b8b4cf9c2787a6061c660bcf02ffa71b"",""name"":"""",""projectId"":""""},{""address"":""0xe4bc39fdd4618a76f6472079c329bdfa820afa75"",""name"":"""",""projectId"":""""},{""address"":""0xa66901d1965f5410deeb4d0bb43f7c1b628cb20b"",""name"":"""",""projectId"":""""},{""address"":""0x17ddda0d5d23fef8e7dcfce7923eb16b7ac95d53"",""name"":"""",""projectId"":""""},{""address"":""0xb63f957cdf30a89045d9935dc4f136c625ddfbe4"",""name"":"""",""projectId"":""""},{""address"":""0xb8c347e9d99db2a82a4e3de26315a7fff5fa7aec"",""name"":"""",""projectId"":""""},{""address"":""0x62e2819dd417f3b430b6fa5fd34a49a377a02ac8"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""}]",2022-08-29T23:14:12.528974112Z,0x508791a0b8b4cf9c2787a6061c660bcf02ffa71b launched flash loan attack,0x2155cf206fb23b9a2695d848dc44905da815269d6fc1a1532e6aa2e9f6d4a899,"{""profit"":""1.63"",""tokens"":""0x41adac6c1ff52c5e27568f27998d747f7b69795b,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,2,"{""transactionHash"":""0x8bcc67ebf49551d8c489ca5a2e19e7ebd0fe26a38afb37f638ae2773084552cc"",""block"":{""number"":45961341,""hash"":""0x0002443d000002cff7782b9cc42651c8ffa6e8fe2fdb622bff9b8fe10de2ddfc"",""timestamp"":""2022-08-29T23:13:54Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0x6c8abb582ec48e0b0fd545c83a5480e84f52314a"",""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0xda0053f0befcbcac208a3f867bb243716734d809"",""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""0xeb3c11a5f7854666487a35679793b6781ba64b1b"",""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3""]","[{""address"":""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0x6c8abb582ec48e0b0fd545c83a5480e84f52314a"",""name"":"""",""projectId"":""""},{""address"":""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""name"":"""",""projectId"":""""},{""address"":""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0xda0053f0befcbcac208a3f867bb243716734d809"",""name"":"""",""projectId"":""""},{""address"":""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""name"":"""",""projectId"":""""},{""address"":""0xeb3c11a5f7854666487a35679793b6781ba64b1b"",""name"":"""",""projectId"":""""},{""address"":""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""name"":"""",""projectId"":""""}]",2022-08-29T23:12:35.470186201Z,0x6c8abb582ec48e0b0fd545c83a5480e84f52314a launched flash loan attack,0x1f238544c18b4b6dd1c4b9cc2343161de4a82b31056d97bdf4270689a1ee59d2,"{""profit"":""0.02"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0xda0053f0befcbcac208a3f867bb243716734d809""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0x22a3c6bedf61208236a4f8fa17c40dfaecdecf6a2f6d3ff2d229eac4931e8819"",""block"":{""number"":45961267,""hash"":""0x0002443c00000176c35f19809269ed9d6959da2abde4a692d770f941c9beab9b"",""timestamp"":""2022-08-29T23:11:48Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0xe4bc39fdd4618a76f6472079c329bdfa820afa75"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xb8c347e9d99db2a82a4e3de26315a7fff5fa7aec"",""0x4365c7dd814e1f4b3104b6b5c1079b32b1ea6e8d"",""0x6a3e3e6da4d9e561d919431dfb9f47bf7e406b3f"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x62e2819dd417f3b430b6fa5fd34a49a377a02ac8"",""0xa66901d1965f5410deeb4d0bb43f7c1b628cb20b"",""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""0xb63f957cdf30a89045d9935dc4f136c625ddfbe4"",""0x17ddda0d5d23fef8e7dcfce7923eb16b7ac95d53"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20""]","[{""address"":""0xe4bc39fdd4618a76f6472079c329bdfa820afa75"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xb8c347e9d99db2a82a4e3de26315a7fff5fa7aec"",""name"":"""",""projectId"":""""},{""address"":""0x4365c7dd814e1f4b3104b6b5c1079b32b1ea6e8d"",""name"":"""",""projectId"":""""},{""address"":""0x6a3e3e6da4d9e561d919431dfb9f47bf7e406b3f"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x62e2819dd417f3b430b6fa5fd34a49a377a02ac8"",""name"":"""",""projectId"":""""},{""address"":""0xa66901d1965f5410deeb4d0bb43f7c1b628cb20b"",""name"":"""",""projectId"":""""},{""address"":""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""name"":"""",""projectId"":""""},{""address"":""0xb63f957cdf30a89045d9935dc4f136c625ddfbe4"",""name"":"""",""projectId"":""""},{""address"":""0x17ddda0d5d23fef8e7dcfce7923eb16b7ac95d53"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""}]",2022-08-29T23:09:27.291501551Z,0x6a3e3e6da4d9e561d919431dfb9f47bf7e406b3f launched flash loan attack,0x07bde6568ac35c410fe415dafb824782906ec5f06c5a2e729b0136bd709603f7,"{""profit"":""11.69"",""tokens"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0x41adac6c1ff52c5e27568f27998d747f7b69795b,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0x93423c79d57611741ce7b89c012c17c38def6caf0ff228aea875d9c6ca00df44"",""block"":{""number"":45961174,""hash"":""0x0002443a0000043db4806631f01b0a303f633f5406b16dcc398d84ee7aa40e9f"",""timestamp"":""2022-08-29T23:09:00Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0xb66e5c89eba830b31b3ddcc468dd50b3256737c5"",""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""0x86bf67e8b743b25586b7ed88243efc2f1d09edb3"",""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""0xf54cbbd992f2f44b53910d8155cb87f185998f63"",""0xe7e90f5a767406eff87fdad7eb07ef407922ec1d"",""0x412f8a738ad361629bf06cb49733a5d2f359bcfe"",""0x83c6ba6a732b2f5b03257cbaf01d97c82e36196a"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""0xf68ee2dabbb3a58a726d9dcabce55bf5fe39b1a0""]","[{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0xb66e5c89eba830b31b3ddcc468dd50b3256737c5"",""name"":"""",""projectId"":""""},{""address"":""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""name"":"""",""projectId"":""""},{""address"":""0x86bf67e8b743b25586b7ed88243efc2f1d09edb3"",""name"":"""",""projectId"":""""},{""address"":""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""name"":"""",""projectId"":""""},{""address"":""0xf54cbbd992f2f44b53910d8155cb87f185998f63"",""name"":"""",""projectId"":""""},{""address"":""0xe7e90f5a767406eff87fdad7eb07ef407922ec1d"",""name"":"""",""projectId"":""""},{""address"":""0x412f8a738ad361629bf06cb49733a5d2f359bcfe"",""name"":"""",""projectId"":""""},{""address"":""0x83c6ba6a732b2f5b03257cbaf01d97c82e36196a"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""},{""address"":""0xf68ee2dabbb3a58a726d9dcabce55bf5fe39b1a0"",""name"":"""",""projectId"":""""}]",2022-08-29T23:07:57.393765816Z,0xf68ee2dabbb3a58a726d9dcabce55bf5fe39b1a0 launched flash loan attack,0x029661e606d5bed1c2faadbcf35be3259a1e80494fb9c79510abb4cf396dfb43,"{""profit"":""0.06"",""tokens"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x41adac6c1ff52c5e27568f27998d747f7b69795b,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0x77acfef393ca238eba1c40b16853e88064477f3cf863ef66ea179331e46df39a"",""block"":{""number"":45961118,""hash"":""0x0002443a00000078f635f82de7050fb61cac5c6ed4c4e114d0abc0c13add0f88"",""timestamp"":""2022-08-29T23:07:27Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0xb63f957cdf30a89045d9935dc4f136c625ddfbe4"",""0xe4bc39fdd4618a76f6472079c329bdfa820afa75"",""0xa4505f9a59baa8de963394be7452cc3ff001b10d"",""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""0x17ddda0d5d23fef8e7dcfce7923eb16b7ac95d53"",""0x4365c7dd814e1f4b3104b6b5c1079b32b1ea6e8d"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0xa66901d1965f5410deeb4d0bb43f7c1b628cb20b"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xb8c347e9d99db2a82a4e3de26315a7fff5fa7aec"",""0x62e2819dd417f3b430b6fa5fd34a49a377a02ac8""]","[{""address"":""0xb63f957cdf30a89045d9935dc4f136c625ddfbe4"",""name"":"""",""projectId"":""""},{""address"":""0xe4bc39fdd4618a76f6472079c329bdfa820afa75"",""name"":"""",""projectId"":""""},{""address"":""0xa4505f9a59baa8de963394be7452cc3ff001b10d"",""name"":"""",""projectId"":""""},{""address"":""0x41adac6c1ff52c5e27568f27998d747f7b69795b"",""name"":"""",""projectId"":""""},{""address"":""0x17ddda0d5d23fef8e7dcfce7923eb16b7ac95d53"",""name"":"""",""projectId"":""""},{""address"":""0x4365c7dd814e1f4b3104b6b5c1079b32b1ea6e8d"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0xa66901d1965f5410deeb4d0bb43f7c1b628cb20b"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xb8c347e9d99db2a82a4e3de26315a7fff5fa7aec"",""name"":"""",""projectId"":""""},{""address"":""0x62e2819dd417f3b430b6fa5fd34a49a377a02ac8"",""name"":"""",""projectId"":""""}]",2022-08-29T23:07:20.475910244Z,0xa4505f9a59baa8de963394be7452cc3ff001b10d launched flash loan attack,0xf196ccedc0278b2e277663a485f6b4f523ba6b75abcd262341212b490d736b20,"{""profit"":""9.29"",""tokens"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0x41adac6c1ff52c5e27568f27998d747f7b69795b,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0x34272f671e8d32df776c6c29d82a16345a4e80c5ffeac3068e4d39157e83ba22"",""block"":{""number"":45961104,""hash"":""0x000244390000038868a76144ffe1b8afc6f966b8c6312a1b18cea2a864f6497c"",""timestamp"":""2022-08-29T23:06:51Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x7536b89f556533200b063e112db947192335a981"",""0x8a592081ff60cd1a30cb53de34834f263733afc5"",""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20""]","[{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x7536b89f556533200b063e112db947192335a981"",""name"":"""",""projectId"":""""},{""address"":""0x8a592081ff60cd1a30cb53de34834f263733afc5"",""name"":"""",""projectId"":""""},{""address"":""0x547a85387ec9fc29ea8df802bfca948cdb45e187"",""name"":"""",""projectId"":""""},{""address"":""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""}]",2022-08-29T23:07:27.253820788Z,0x8a592081ff60cd1a30cb53de34834f263733afc5 launched flash loan attack,0xbfd32b1afbded4ed17cc34fadaa8909ce1cf3457458ed731907038b1ccd0f3b8,"{""profit"":""1.70"",""tokens"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0x8ecb3a61958cd1efbdae7498ccfd01cd127e5a460ece1a20e782608a46a61b9d"",""block"":{""number"":45961099,""hash"":""0x0002443900000340bbad707d5198c2c7f9fb661fedca37b20b2f2aa5c70e0efe"",""timestamp"":""2022-08-29T23:06:44Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x7536b89f556533200b063e112db947192335a981"",""0x9a1ea5b2e76b3a71b103e56f5e7a029c9053bc3d"",""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""0xc6c22184ce4f2c2a83c8399a29184634bf9e0514"",""0xb733654453404aab46d34e68ff24415f5f588c21""]","[{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x7536b89f556533200b063e112db947192335a981"",""name"":"""",""projectId"":""""},{""address"":""0x9a1ea5b2e76b3a71b103e56f5e7a029c9053bc3d"",""name"":"""",""projectId"":""""},{""address"":""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""name"":"""",""projectId"":""""},{""address"":""0xc6c22184ce4f2c2a83c8399a29184634bf9e0514"",""name"":"""",""projectId"":""""},{""address"":""0xb733654453404aab46d34e68ff24415f5f588c21"",""name"":"""",""projectId"":""""}]",2022-08-29T23:05:34.751085845Z,0x9a1ea5b2e76b3a71b103e56f5e7a029c9053bc3d launched flash loan attack,0xb2e63d16f28d494aa672a48d3e8a068489cfbdce34ccb851b01d54567bcd23b3,"{""profit"":""8.35"",""tokens"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,3,"{""transactionHash"":""0x9887a89b88edd573b4d71e1bae0df9f0b492d0e577484d0da21bfddbbe7eb99b"",""block"":{""number"":45961057,""hash"":""0x0002443800000430167770eca244b95986d4ded2f782bb5082731d9e29c18d0e"",""timestamp"":""2022-08-29T23:05:13Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x8d48aeefce304bd19c177404463a3fcd27b0c511"",""0x9e85b47137f17bd695224c8a1b98bfa4c4af37c7"",""0x2b4c76d0dc16be1c31d4c1dc53bf9b45987fc75c"",""0xbc5f148258716241b7f333e386b8e0e298272800"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x2d8d950abc7f1ffac5cc18aa13d26b634d5f65b2"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20""]","[{""address"":""0x8d48aeefce304bd19c177404463a3fcd27b0c511"",""name"":"""",""projectId"":""""},{""address"":""0x9e85b47137f17bd695224c8a1b98bfa4c4af37c7"",""name"":"""",""projectId"":""""},{""address"":""0x2b4c76d0dc16be1c31d4c1dc53bf9b45987fc75c"",""name"":"""",""projectId"":""""},{""address"":""0xbc5f148258716241b7f333e386b8e0e298272800"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x2d8d950abc7f1ffac5cc18aa13d26b634d5f65b2"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""}]",2022-08-29T23:02:19.85053091Z,0x9e85b47137f17bd695224c8a1b98bfa4c4af37c7 launched flash loan attack,0x922d440b6d1531d219346ba899b3fb5cca384147efe0089360203c7aae224e98,"{""profit"":""0.40"",""tokens"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,1,"{""transactionHash"":""0x7962a2dabaafbee088d0ebca0cd1dbab2df2562c566340697d9b078c8ba3a3c3"",""block"":{""number"":45960957,""hash"":""0x000244370000012ae707a4755ba0ada9f5f720964ce7ac60ed1e6ac12389c802"",""timestamp"":""2022-08-29T23:01:53Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
